%GUI Data Logging
%Number of channels = 8
%Sample rate = 250Hz
%Board = MiniKit:2.0.0
Timestamp,ExG Channel 0,ExG Channel 1,ExG Channel 2,ExG Channel 3,ExG Channel 4,ExG Channel 5,ExG Channel 6,ExG Channel 7
1700061773378.0,13789.308071136475,0,0,0,0,0,0,0
1700061773382.0,13805.186748504639,0,0,0,0,0,0,0
1700061773386.0,13971.118927001953,0,0,0,0,0,0,0
1700061773390.0,13807.30390548706,0,0,0,0,0,0,0
1700061773394.0,13841.443061828613,0,0,0,0,0,0,0
1700061773398.0,13817.095756530762,0,0,0,0,0,0,0
1700061773402.0,13811.008930206299,0,0,0,0,0,0,0
1700061773406.0,13826.093673706055,0,0,0,0,0,0,0
1700061773410.0,13813.390731811523,0,0,0,0,0,0,0
1700061773414.0,13768.930435180664,0,0,0,0,0,0,0
1700061773418.0,13767.077922821045,0,0,0,0,0,0,0
1700061773402,13785.603046417236,0,0,0,0,0,0,0
1700061773406.0,13729.233741760254,0,0,0,0,0,0,0
1700061773410.0,13718.647956848145,0,0,0,0,0,0,0
1700061773414.0,13753.581047058105,0,0,0,0,0,0,0
1700061773418.0,13669.424057006836,0,0,0,0,0,0,0
1700061773422.0,13685.302734375,0,0,0,0,0,0,0
1700061773426.0,13710.179328918457,0,0,0,0,0,0,0
1700061773430.0,13707.53288269043,0,0,0,0,0,0,0
1700061773434.0,13676.304817199707,0,0,0,0,0,0,0
1700061773438.0,13667.83618927002,0,0,0,0,0,0,0
1700061773442.0,13677.892684936523,0,0,0,0,0,0,0
1700061773446.0,13675.775527954102,0,0,0,0,0,0,0
1700061773450.0,13686.096668243408,0,0,0,0,0,0,0
1700061773454.0,13670.482635498047,0,0,0,0,0,0,0
1700061773458.0,13624.699115753174,0,0,0,0,0,0,0
1700061773462.0,13650.634288787842,0,0,0,0,0,0,0
1700061773466.0,13619.670867919922,0,0,0,0,0,0,0
1700061773470.0,13636.078834533691,0,0,0,0,0,0,0
1700061773474.0,13621.788024902344,0,0,0,0,0,0,0
1700061773478.0,13615.965843200684,0,0,0,0,0,0,0
1700061773482.0,13610.937595367432,0,0,0,0,0,0,0
1700061773486.0,13629.727363586426,0,0,0,0,0,0,0
1700061773490.0,13543.453216552734,0,0,0,0,0,0,0
1700061773494.0,13579.974174499512,0,0,0,0,0,0,0
1700061773498.0,13542.659282684326,0,0,0,0,0,0,0
1700061773502.0,13607.232570648193,0,0,0,0,0,0,0
1700061773506.0,13573.887348175049,0,0,0,0,0,0,0
1700061773510.0,13603.262901306152,0,0,0,0,0,0,0
1700061773514.0,13688.478469848633,0,0,0,0,0,0,0
1700061773518.0,13513.01908493042,0,0,0,0,0,0,0
1700061773522.0,13572.299480438232,0,0,0,0,0,0,0
1700061773526.0,13655.927181243896,0,0,0,0,0,0,0
1700061773530.0,13502.697944641113,0,0,0,0,0,0,0
1700061773534.0,13586.59029006958,0,0,0,0,0,0,0
1700061773538.0,13559.596538543701,0,0,0,0,0,0,0
1700061773542.0,13542.394638061523,0,0,0,0,0,0,0
1700061773546.0,13581.562042236328,0,0,0,0,0,0,0
1700061773550.0,13533.926010131836,0,0,0,0,0,0,0
1700061773554.0,13552.71577835083,0,0,0,0,0,0,0
1700061773558.0,13632.638454437256,0,0,0,0,0,0,0
1700061773562.0,13588.707447052002,0,0,0,0,0,0,0
1700061773566.0,13554.039001464844,0,0,0,0,0,0,0
1700061773570.0,13518.047332763672,0,0,0,0,0,0,0
1700061773574.0,13602.204322814941,0,0,0,0,0,0,0
1700061773578.0,13588.972091674805,0,0,0,0,0,0,0
1700061773582.0,13573.09341430664,0,0,0,0,0,0,0
1700061773586.0,13590.824604034424,0,0,0,0,0,0,0
1700061773590.0,13605.644702911377,0,0,0,0,0,0,0
1700061773594.0,13580.238819122314,0,0,0,0,0,0,0
1700061773598.0,13461.942672729492,0,0,0,0,0,0,0
1700061773582,13622.846603393555,0,0,0,0,0,0,0
1700061773586.0,13611.202239990234,0,0,0,0,0,0,0
1700061773590.0,13585.002422332764,0,0,0,0,0,0,0
1700061773594.0,13581.297397613525,0,0,0,0,0,0,0
1700061773598.0,13572.299480438232,0,0,0,0,0,0,0
1700061773602.0,13615.70119857788,0,0,0,0,0,0,0
1700061773606.0,13621.788024902344,0,0,0,0,0,0,0
1700061773610.0,13534.984588623047,0,0,0,0,0,0,0
1700061773614.0,13599.028587341309,0,0,0,0,0,0,0
1700061773618.0,13489.465713500977,0,0,0,0,0,0,0
1700061773622.0,13491.582870483398,0,0,0,0,0,0,0
1700061773626.0,13567.006587982178,0,0,0,0,0,0,0
1700061773630.0,13580.503463745117,0,0,0,0,0,0,0
1700061773634.0,13539.748191833496,0,0,0,0,0,0,0
1700061773638.0,13525.457382202148,0,0,0,0,0,0,0
1700061773642.0,13553.509712219238,0,0,0,0,0,0,0
1700061773646.0,13612.79010772705,0,0,0,0,0,0,0
1700061773650.0,13565.154075622559,0,0,0,0,0,0,0
1700061773654.0,13589.766025543213,0,0,0,0,0,0,0
1700061773658.0,13558.53796005249,0,0,0,0,0,0,0
1700061773662.0,13618.083000183105,0,0,0,0,0,0,0
1700061773666.0,13616.759777069092,0,0,0,0,0,0,0
1700061773670.0,13527.839183807373,0,0,0,0,0,0,0
1700061773674.0,13600.881099700928,0,0,0,0,0,0,0
1700061773678.0,13594.26498413086,0,0,0,0,0,0,0
1700061773682.0,13554.039001464844,0,0,0,0,0,0,0
1700061773686.0,13560.39047241211,0,0,0,0,0,0,0
1700061773690.0,13596.646785736084,0,0,0,0,0,0,0
1700061773694.0,13554.832935333252,0,0,0,0,0,0,0
1700061773698.0,13556.950092315674,0,0,0,0,0,0,0
1700061773702.0,13659.896850585938,0,0,0,0,0,0,0
1700061773706.0,13563.830852508545,0,0,0,0,0,0,0
1700061773710.0,13626.816272735596,0,0,0,0,0,0,0
1700061773714.0,13525.192737579346,0,0,0,0,0,0,0
1700061773718.0,13584.473133087158,0,0,0,0,0,0,0
1700061773722.0,13525.722026824951,0,0,0,0,0,0,0
1700061773726.0,13544.247150421143,0,0,0,0,0,0,0
1700061773730.0,13577.063083648682,0,0,0,0,0,0,0
1700061773734.0,13557.47938156128,0,0,0,0,0,0,0
1700061773738.0,13570.711612701416,0,0,0,0,0,0,0
1700061773742.0,13548.216819763184,0,0,0,0,0,0,0
1700061773746.0,13575.475215911865,0,0,0,0,0,0,0
1700061773750.0,13532.867431640625,0,0,0,0,0,0,0
1700061773754.0,13492.906093597412,0,0,0,0,0,0,0
1700061773758.0,13523.075580596924,0,0,0,0,0,0,0
1700061773762.0,13528.368473052979,0,0,0,0,0,0,0
1700061773766.0,13565.948009490967,0,0,0,0,0,0,0
1700061773770.0,13636.343479156494,0,0,0,0,0,0,0
1700061773774.0,13549.8046875,0,0,0,0,0,0,0
1700061773778.0,13546.628952026367,0,0,0,0,0,0,0
1700061773822,13532.33814239502,0,0,0,0,0,0,0
1700061773826.0,13592.677116394043,0,0,0,0,0,0,0
1700061773830.0,13454.797267913818,0,0,0,0,0,0,0
1700061773834.0,13584.737777709961,0,0,0,0,0,0,0
1700061773838.0,13527.57453918457,0,0,0,0,0,0,0
1700061773842.0,13576.533794403076,0,0,0,0,0,0,0
1700061773846.0,13587.913513183594,0,0,0,0,0,0,0
1700061773850.0,13630.785942077637,0,0,0,0,0,0,0
1700061773854.0,13708.59146118164,0,0,0,0,0,0,0
1700061773858.0,13643.224239349365,0,0,0,0,0,0,0
1700061773862.0,13654.868602752686,0,0,0,0,0,0,0
1700061773866.0,13779.780864715576,0,0,0,0,0,0,0
1700061773870.0,13704.6217918396,0,0,0,0,0,0,0
1700061773874.0,13683.185577392578,0,0,0,0,0,0,0
1700061773878.0,13723.146915435791,0,0,0,0,0,0,0
1700061773882.0,13750.934600830078,0,0,0,0,0,0,0
1700061773886.0,13708.856105804443,0,0,0,0,0,0,0
1700061773890.0,13763.372898101807,0,0,0,0,0,0,0
1700061773894.0,13664.131164550781,0,0,0,0,0,0,0
1700061773898.0,13716.001510620117,0,0,0,0,0,0,0
1700061773902.0,13717.589378356934,0,0,0,0,0,0,0
1700061773906.0,13726.058006286621,0,0,0,0,0,0,0
1700061773910.0,13751.993179321289,0,0,0,0,0,0,0
1700061773914.0,13783.221244812012,0,0,0,0,0,0,0
1700061773918.0,13783.485889434814,0,0,0,0,0,0,0
1700061773922.0,13858.115673065186,0,0,0,0,0,0,0
1700061773926.0,13828.210830688477,0,0,0,0,0,0,0
1700061773930.0,13709.650039672852,0,0,0,0,0,0,0
1700061773934.0,13740.348815917969,0,0,0,0,0,0,0
1700061773938.0,13716.26615524292,0,0,0,0,0,0,0
1700061773942.0,13761.255741119385,0,0,0,0,0,0,0
1700061773946.0,13778.19299697876,0,0,0,0,0,0,0
1700061773950.0,13755.168914794922,0,0,0,0,0,0,0
1700061773954.0,13786.92626953125,0,0,0,0,0,0,0
1700061773958.0,13776.34048461914,0,0,0,0,0,0,0
1700061773962.0,13734.526634216309,0,0,0,0,0,0,0
1700061773966.0,13789.83736038208,0,0,0,0,0,0,0
1700061773970.0,13820.80078125,0,0,0,0,0,0,0
1700061773974.0,13882.72762298584,0,0,0,0,0,0,0
1700061773978.0,13795.65954208374,0,0,0,0,0,0,0
1700061773982.0,13825.829029083252,0,0,0,0,0,0,0
1700061773986.0,13834.29765701294,0,0,0,0,0,0,0
1700061773990.0,13862.34998703003,0,0,0,0,0,0,0
1700061773994.0,13784.544467926025,0,0,0,0,0,0,0
1700061773998.0,13879.287242889404,0,0,0,0,0,0,0
1700061774002.0,13892.519474029541,0,0,0,0,0,0,0
1700061774006.0,13917.131423950195,0,0,0,0,0,0,0
1700061774010.0,13766.813278198242,0,0,0,0,0,0,0
1700061774014.0,13779.516220092773,0,0,0,0,0,0,0
1700061774018.0,13872.671127319336,0,0,0,0,0,0,0
1700061774003,13844.883441925049,0,0,0,0,0,0,0
1700061774007.0,13804.657459259033,0,0,0,0,0,0,0
1700061774011.0,13889.079093933105,0,0,0,0,0,0,0
1700061774015.0,13868.436813354492,0,0,0,0,0,0,0
1700061774019.0,13821.859359741211,0,0,0,0,0,0,0
1700061774023.0,13843.824863433838,0,0,0,0,0,0,0
1700061774027.0,13867.642879486084,0,0,0,0,0,0,0
1700061774031.0,13896.489143371582,0,0,0,0,0,0,0
1700061774035.0,13934.597969055176,0,0,0,0,0,0,0
1700061774039.0,13852.558135986328,0,0,0,0,0,0,0
1700061774043.0,13836.944103240967,0,0,0,0,0,0,0
1700061774047.0,13880.610466003418,0,0,0,0,0,0,0
1700061774051.0,13829.269409179688,0,0,0,0,0,0,0
1700061774055.0,13833.768367767334,0,0,0,0,0,0,0
1700061774059.0,13819.212913513184,0,0,0,0,0,0,0
1700061774063.0,13821.859359741211,0,0,0,0,0,0,0
1700061774067.0,13778.986930847168,0,0,0,0,0,0,0
1700061774071.0,13870.289325714111,0,0,0,0,0,0,0
1700061774075.0,13786.661624908447,0,0,0,0,0,0,0
1700061774079.0,13803.863525390625,0,0,0,0,0,0,0
1700061774083.0,13734.791278839111,0,0,0,0,0,0,0
1700061774087.0,13882.462978363037,0,0,0,0,0,0,0
1700061774091.0,13802.540302276611,0,0,0,0,0,0,0
1700061774095.0,13794.60096359253,0,0,0,0,0,0,0
1700061774099.0,13841.443061828613,0,0,0,0,0,0,0
1700061774103.0,13935.127258300781,0,0,0,0,0,0,0
1700061774107.0,13805.186748504639,0,0,0,0,0,0,0
1700061774111.0,13872.671127319336,0,0,0,0,0,0,0
1700061774115.0,13769.45972442627,0,0,0,0,0,0,0
1700061774119.0,13754.374980926514,0,0,0,0,0,0,0
1700061774123.0,13754.110336303711,0,0,0,0,0,0,0
1700061774127.0,14047.33657836914,0,0,0,0,0,0,0
1700061774131.0,14233.11710357666,0,0,0,0,0,0,0
1700061774135.0,13755.698204040527,0,0,0,0,0,0,0
1700061774139.0,13784.544467926025,0,0,0,0,0,0,0
1700061774143.0,13670.74728012085,0,0,0,0,0,0,0
1700061774147.0,14367.821216583252,0,0,0,0,0,0,0
1700061774151.0,13732.67412185669,0,0,0,0,0,0,0
1700061774155.0,13666.512966156006,0,0,0,0,0,0,0
1700061774159.0,12746.343612670898,0,0,0,0,0,0,0
1700061774163.0,13415.629863739014,0,0,0,0,0,0,0
1700061774167.0,13956.034183502197,0,0,0,0,0,0,0
1700061774171.0,14145.255088806152,0,0,0,0,0,0,0
1700061774175.0,13518.576622009277,0,0,0,0,0,0,0
1700061774179.0,13709.385395050049,0,0,0,0,0,0,0
1700061774183.0,14072.742462158203,0,0,0,0,0,0,0
1700061774187.0,14075.653553009033,0,0,0,0,0,0,0
1700061774191.0,13911.044597625732,0,0,0,0,0,0,0
1700061774195.0,14223.325252532959,0,0,0,0,0,0,0
1700061774199.0,13668.89476776123,0,0,0,0,0,0,0
1700061774182,14194.478988647461,0,0,0,0,0,0,0
1700061774186.0,13576.533794403076,0,0,0,0,0,0,0
1700061774190.0,14290.544986724854,0,0,0,0,0,0,0
1700061774194.0,13386.25431060791,0,0,0,0,0,0,0
1700061774198.0,13619.670867919922,0,0,0,0,0,0,0
1700061774202.0,14004.993438720703,0,0,0,0,0,0,0
1700061774206.0,14184.157848358154,0,0,0,0,0,0,0
1700061774210.0,13653.545379638672,0,0,0,0,0,0,0
1700061774214.0,14052.364826202393,0,0,0,0,0,0,0
1700061774218.0,14075.918197631836,0,0,0,0,0,0,0
1700061774222.0,13506.932258605957,0,0,0,0,0,0,0
1700061774226.0,13676.834106445312,0,0,0,0,0,0,0
1700061774230.0,14119.584560394287,0,0,0,0,0,0,0
1700061774234.0,14233.381748199463,0,0,0,0,0,0,0
1700061774238.0,13814.449310302734,0,0,0,0,0,0,0
1700061774242.0,13729.233741760254,0,0,0,0,0,0,0
1700061774246.0,13794.60096359253,0,0,0,0,0,0,0
1700061774250.0,13884.050846099854,0,0,0,0,0,0,0
1700061774254.0,13920.57180404663,0,0,0,0,0,0,0
1700061774258.0,13912.367820739746,0,0,0,0,0,0,0
1700061774262.0,13908.92744064331,0,0,0,0,0,0,0
1700061774266.0,13783.485889434814,0,0,0,0,0,0,0
1700061774270.0,13808.097839355469,0,0,0,0,0,0,0
1700061774274.0,13782.691955566406,0,0,0,0,0,0,0
1700061774278.0,13812.861442565918,0,0,0,0,0,0,0
1700061774282.0,13774.752616882324,0,0,0,0,0,0,0
1700061774286.0,13820.80078125,0,0,0,0,0,0,0
1700061774290.0,13833.239078521729,0,0,0,0,0,0,0
1700061774294.0,13815.243244171143,0,0,0,0,0,0,0
1700061774298.0,13801.746368408203,0,0,0,0,0,0,0
1700061774302.0,13846.206665039062,0,0,0,0,0,0,0
1700061774306.0,13808.362483978271,0,0,0,0,0,0,0
1700061774310.0,13825.299739837646,0,0,0,0,0,0,0
1700061774314.0,13736.114501953125,0,0,0,0,0,0,0
1700061774318.0,13738.231658935547,0,0,0,0,0,0,0
1700061774322.0,13719.706535339355,0,0,0,0,0,0,0
1700061774326.0,13703.827857971191,0,0,0,0,0,0,0
1700061774330.0,13732.409477233887,0,0,0,0,0,0,0
1700061774334.0,13670.482635498047,0,0,0,0,0,0,0
1700061774338.0,13690.860271453857,0,0,0,0,0,0,0
1700061774342.0,13658.573627471924,0,0,0,0,0,0,0
1700061774346.0,13668.365478515625,0,0,0,0,0,0,0
1700061774350.0,13613.054752349854,0,0,0,0,0,0,0
1700061774354.0,13622.31731414795,0,0,0,0,0,0,0
1700061774358.0,13645.60604095459,0,0,0,0,0,0,0
1700061774362.0,13582.355976104736,0,0,0,0,0,0,0
1700061774366.0,13598.2346534729,0,0,0,0,0,0,0
1700061774370.0,13593.206405639648,0,0,0,0,0,0,0
1700061774374.0,13537.631034851074,0,0,0,0,0,0,0
1700061774378.0,13599.028587341309,0,0,0,0,0,0,0
1700061774423,13631.315231323242,0,0,0,0,0,0,0
1700061774427.0,13586.59029006958,0,0,0,0,0,0,0
1700061774431.0,13616.230487823486,0,0,0,0,0,0,0
1700061774435.0,13453.738689422607,0,0,0,0,0,0,0
1700061774439.0,13586.325645446777,0,0,0,0,0,0,0
1700061774443.0,13533.926010131836,0,0,0,0,0,0,0
1700061774447.0,13509.314060211182,0,0,0,0,0,0,0
1700061774451.0,13520.429134368896,0,0,0,0,0,0,0
1700061774455.0,13565.418720245361,0,0,0,0,0,0,0
1700061774459.0,13549.010753631592,0,0,0,0,0,0,0
1700061774463.0,13564.624786376953,0,0,0,0,0,0,0
1700061774467.0,13567.006587982178,0,0,0,0,0,0,0
1700061774471.0,13576.533794403076,0,0,0,0,0,0,0
1700061774475.0,13421.716690063477,0,0,0,0,0,0,0
1700061774479.0,13526.780605316162,0,0,0,0,0,0,0
1700061774483.0,13723.676204681396,0,0,0,0,0,0,0
1700061774487.0,13524.66344833374,0,0,0,0,0,0,0
1700061774491.0,13401.074409484863,0,0,0,0,0,0,0
1700061774495.0,13610.143661499023,0,0,0,0,0,0,0
1700061774499.0,13762.843608856201,0,0,0,0,0,0,0
1700061774503.0,13625.493049621582,0,0,0,0,0,0,0
1700061774507.0,13436.53678894043,0,0,0,0,0,0,0
1700061774511.0,13765.490055084229,0,0,0,0,0,0,0
1700061774515.0,14112.439155578613,0,0,0,0,0,0,0
1700061774519.0,13249.962329864502,0,0,0,0,0,0,0
1700061774523.0,13589.766025543213,0,0,0,0,0,0,0
1700061774527.0,13716.26615524292,0,0,0,0,0,0,0
1700061774531.0,13020.780086517334,0,0,0,0,0,0,0
1700061774535.0,14045.748710632324,0,0,0,0,0,0,0
1700061774539.0,12904.071807861328,0,0,0,0,0,0,0
1700061774543.0,13537.366390228271,0,0,0,0,0,0,0
1700061774547.0,13040.099143981934,0,0,0,0,0,0,0
1700061774551.0,13960.533142089844,0,0,0,0,0,0,0
1700061774555.0,14072.742462158203,0,0,0,0,0,0,0
1700061774559.0,13102.290630340576,0,0,0,0,0,0,0
1700061774563.0,14424.984455108643,0,0,0,0,0,0,0
1700061774567.0,13597.705364227295,0,0,0,0,0,0,0
1700061774571.0,13047.773838043213,0,0,0,0,0,0,0
1700061774575.0,13738.49630355835,0,0,0,0,0,0,0
1700061774579.0,13879.81653213501,0,0,0,0,0,0,0
1700061774583.0,13290.45295715332,0,0,0,0,0,0,0
1700061774587.0,13601.410388946533,0,0,0,0,0,0,0
1700061774591.0,13689.272403717041,0,0,0,0,0,0,0
1700061774595.0,13592.41247177124,0,0,0,0,0,0,0
1700061774599.0,14074.594974517822,0,0,0,0,0,0,0
1700061774603.0,13288.071155548096,0,0,0,0,0,0,0
1700061774607.0,13341.79401397705,0,0,0,0,0,0,0
1700061774611.0,14090.473651885986,0,0,0,0,0,0,0
1700061774615.0,14011.609554290771,0,0,0,0,0,0,0
1700061774619.0,13707.003593444824,0,0,0,0,0,0,0
1700061774602,13283.57219696045,0,0,0,0,0,0,0
1700061774606.0,13741.672039031982,0,0,0,0,0,0,0
1700061774610.0,13609.349727630615,0,0,0,0,0,0,0
1700061774614.0,13755.433559417725,0,0,0,0,0,0,0
1700061774618.0,13475.704193115234,0,0,0,0,0,0,0
1700061774622.0,13330.678939819336,0,0,0,0,0,0,0
1700061774626.0,13520.958423614502,0,0,0,0,0,0,0
1700061774630.0,13958.945274353027,0,0,0,0,0,0,0
1700061774634.0,13516.194820404053,0,0,0,0,0,0,0
1700061774638.0,13662.807941436768,0,0,0,0,0,0,0
1700061774642.0,13918.719291687012,0,0,0,0,0,0,0
1700061774646.0,13655.662536621094,0,0,0,0,0,0,0
1700061774650.0,13581.82668685913,0,0,0,0,0,0,0
1700061774654.0,13642.959594726562,0,0,0,0,0,0,0
1700061774658.0,13680.803775787354,0,0,0,0,0,0,0
1700061774662.0,13627.080917358398,0,0,0,0,0,0,0
1700061774666.0,13541.07141494751,0,0,0,0,0,0,0
1700061774670.0,13531.279563903809,0,0,0,0,0,0,0
1700061774674.0,13622.052669525146,0,0,0,0,0,0,0
1700061774678.0,13514.871597290039,0,0,0,0,0,0,0
1700061774682.0,13565.154075622559,0,0,0,0,0,0,0
1700061774686.0,13483.114242553711,0,0,0,0,0,0,0
1700061774690.0,13517.253398895264,0,0,0,0,0,0,0
1700061774694.0,13578.9155960083,0,0,0,0,0,0,0
1700061774698.0,13517.518043518066,0,0,0,0,0,0,0
1700061774702.0,13563.036918640137,0,0,0,0,0,0,0
1700061774706.0,13509.578704833984,0,0,0,0,0,0,0
1700061774710.0,13509.843349456787,0,0,0,0,0,0,0
1700061774714.0,13538.689613342285,0,0,0,0,0,0,0
1700061774718.0,13486.81926727295,0,0,0,0,0,0,0
1700061774722.0,13476.762771606445,0,0,0,0,0,0,0
1700061774726.0,13473.851680755615,0,0,0,0,0,0,0
1700061774730.0,13463.795185089111,0,0,0,0,0,0,0
1700061774734.0,13498.992919921875,0,0,0,0,0,0,0
1700061774738.0,13491.053581237793,0,0,0,0,0,0,0
1700061774742.0,13390.223979949951,0,0,0,0,0,0,0
1700061774746.0,13370.110988616943,0,0,0,0,0,0,0
1700061774750.0,13424.098491668701,0,0,0,0,0,0,0
1700061774754.0,13450.298309326172,0,0,0,0,0,0,0
1700061774758.0,13489.995002746582,0,0,0,0,0,0,0
1700061774762.0,13478.350639343262,0,0,0,0,0,0,0
1700061774766.0,13410.336971282959,0,0,0,0,0,0,0
1700061774770.0,13361.642360687256,0,0,0,0,0,0,0
1700061774774.0,13390.223979949951,0,0,0,0,0,0,0
1700061774778.0,13502.697944641113,0,0,0,0,0,0,0
1700061774782.0,13408.749103546143,0,0,0,0,0,0,0
1700061774786.0,13353.967666625977,0,0,0,0,0,0,0
1700061774790.0,13371.169567108154,0,0,0,0,0,0,0
1700061774794.0,13335.442543029785,0,0,0,0,0,0,0
1700061774798.0,13360.05449295044,0,0,0,0,0,0,0
1700061774783,13412.983417510986,0,0,0,0,0,0,0
1700061774787.0,13409.013748168945,0,0,0,0,0,0,0
1700061774791.0,13427.274227142334,0,0,0,0,0,0,0
1700061774795.0,13393.399715423584,0,0,0,0,0,0,0
1700061774799.0,13295.21656036377,0,0,0,0,0,0,0
1700061774803.0,13433.6256980896,0,0,0,0,0,0,0
1700061774807.0,13471.205234527588,0,0,0,0,0,0,0
1700061774811.0,13470.41130065918,0,0,0,0,0,0,0
1700061774815.0,13435.742855072021,0,0,0,0,0,0,0
1700061774819.0,13344.175815582275,0,0,0,0,0,0,0
1700061774823.0,13418.540954589844,0,0,0,0,0,0,0
1700061774827.0,13377.785682678223,0,0,0,0,0,0,0
1700061774831.0,13310.036659240723,0,0,0,0,0,0,0
1700061774835.0,13337.559700012207,0,0,0,0,0,0,0
1700061774839.0,13314.53561782837,0,0,0,0,0,0,0
1700061774843.0,13269.016742706299,0,0,0,0,0,0,0
1700061774847.0,13245.198726654053,0,0,0,0,0,0,0
1700061774851.0,13371.963500976562,0,0,0,0,0,0,0
1700061774855.0,13456.120491027832,0,0,0,0,0,0,0
1700061774859.0,13493.964672088623,0,0,0,0,0,0,0
1700061774863.0,13595.058917999268,0,0,0,0,0,0,0
1700061774867.0,13477.821350097656,0,0,0,0,0,0,0
1700061774871.0,13508.25548171997,0,0,0,0,0,0,0
1700061774875.0,13479.938507080078,0,0,0,0,0,0,0
1700061774879.0,13419.864177703857,0,0,0,0,0,0,0
1700061774883.0,13407.690525054932,0,0,0,0,0,0,0
1700061774887.0,13380.167484283447,0,0,0,0,0,0,0
1700061774891.0,13476.762771606445,0,0,0,0,0,0,0
1700061774895.0,13401.603698730469,0,0,0,0,0,0,0
1700061774899.0,13455.326557159424,0,0,0,0,0,0,0
1700061774903.0,13453.209400177002,0,0,0,0,0,0,0
1700061774907.0,13470.146656036377,0,0,0,0,0,0,0
1700061774911.0,13440.50645828247,0,0,0,0,0,0,0
1700061774915.0,13340.206146240234,0,0,0,0,0,0,0
1700061774919.0,13413.248062133789,0,0,0,0,0,0,0
1700061774923.0,13391.811847686768,0,0,0,0,0,0,0
1700061774927.0,13397.634029388428,0,0,0,0,0,0,0
1700061774931.0,13410.072326660156,0,0,0,0,0,0,0
1700061774935.0,13336.501121520996,0,0,0,0,0,0,0
1700061774939.0,13351.32122039795,0,0,0,0,0,0,0
1700061774943.0,13429.126739501953,0,0,0,0,0,0,0
1700061774947.0,13453.474044799805,0,0,0,0,0,0,0
1700061774951.0,13446.063995361328,0,0,0,0,0,0,0
1700061774955.0,13421.187400817871,0,0,0,0,0,0,0
1700061774959.0,13362.96558380127,0,0,0,0,0,0,0
1700061774963.0,13377.52103805542,0,0,0,0,0,0,0
1700061774967.0,13500.845432281494,0,0,0,0,0,0,0
1700061774971.0,13401.868343353271,0,0,0,0,0,0,0
1700061774975.0,13263.723850250244,0,0,0,0,0,0,0
1700061774979.0,13366.670608520508,0,0,0,0,0,0,0
1700061775023,13424.363136291504,0,0,0,0,0,0,0
1700061775027.0,13379.902839660645,0,0,0,0,0,0,0
1700061775031.0,13386.518955230713,0,0,0,0,0,0,0
1700061775035.0,13420.658111572266,0,0,0,0,0,0,0
1700061775039.0,13469.617366790771,0,0,0,0,0,0,0
1700061775043.0,13471.46987915039,0,0,0,0,0,0,0
1700061775047.0,13362.700939178467,0,0,0,0,0,0,0
1700061775051.0,13260.812759399414,0,0,0,0,0,0,0
1700061775055.0,13261.871337890625,0,0,0,0,0,0,0
1700061775059.0,13357.937335968018,0,0,0,0,0,0,0
1700061775063.0,13310.565948486328,0,0,0,0,0,0,0
1700061775067.0,13402.926921844482,0,0,0,0,0,0,0
1700061775071.0,13391.811847686768,0,0,0,0,0,0,0
1700061775075.0,13418.540954589844,0,0,0,0,0,0,0
1700061775079.0,13450.827598571777,0,0,0,0,0,0,0
1700061775083.0,13451.09224319458,0,0,0,0,0,0,0
1700061775087.0,13523.60486984253,0,0,0,0,0,0,0
1700061775091.0,13473.057746887207,0,0,0,0,0,0,0
1700061775095.0,13479.14457321167,0,0,0,0,0,0,0
1700061775099.0,13585.267066955566,0,0,0,0,0,0,0
1700061775103.0,13557.214736938477,0,0,0,0,0,0,0
1700061775107.0,13529.162406921387,0,0,0,0,0,0,0
1700061775111.0,13586.325645446777,0,0,0,0,0,0,0
1700061775115.0,13587.648868560791,0,0,0,0,0,0,0
1700061775119.0,13598.499298095703,0,0,0,0,0,0,0
1700061775123.0,13547.158241271973,0,0,0,0,0,0,0
1700061775127.0,13565.154075622559,0,0,0,0,0,0,0
1700061775131.0,13538.16032409668,0,0,0,0,0,0,0
1700061775135.0,13570.711612701416,0,0,0,0,0,0,0
1700061775139.0,13553.774356842041,0,0,0,0,0,0,0
1700061775143.0,13622.052669525146,0,0,0,0,0,0,0
1700061775147.0,13593.735694885254,0,0,0,0,0,0,0
1700061775151.0,13628.404140472412,0,0,0,0,0,0,0
1700061775155.0,13595.058917999268,0,0,0,0,0,0,0
1700061775159.0,13683.714866638184,0,0,0,0,0,0,0
1700061775163.0,13712.825775146484,0,0,0,0,0,0,0
1700061775167.0,13751.463890075684,0,0,0,0,0,0,0
1700061775171.0,13692.97742843628,0,0,0,0,0,0,0
1700061775175.0,13698.270320892334,0,0,0,0,0,0,0
1700061775179.0,13731.880187988281,0,0,0,0,0,0,0
1700061775183.0,13764.166831970215,0,0,0,0,0,0,0
1700061775187.0,13759.932518005371,0,0,0,0,0,0,0
1700061775191.0,13718.647956848145,0,0,0,0,0,0,0
1700061775195.0,13723.411560058594,0,0,0,0,0,0,0
1700061775199.0,13807.833194732666,0,0,0,0,0,0,0
1700061775203.0,13766.54863357544,0,0,0,0,0,0,0
1700061775207.0,13729.233741760254,0,0,0,0,0,0,0
1700061775211.0,13677.62804031372,0,0,0,0,0,0,0
1700061775215.0,13745.906352996826,0,0,0,0,0,0,0
1700061775219.0,13745.641708374023,0,0,0,0,0,0,0
1700061775202,13714.4136428833,0,0,0,0,0,0,0
1700061775206.0,13787.720203399658,0,0,0,0,0,0,0
