,Unnamed: 0,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,imputed
5661,,0.5,10800.0,90.0,11,47soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5662,,0.5,10800.0,90.0,11,47soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5663,31.0,0.46666667,6.1746163,90.0,11,47soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5664,,0.5,10800.0,90.0,11,48soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5665,,0.5,10800.0,90.0,11,48soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5666,,0.5,10800.0,90.0,11,48soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5667,32.0,0.51555556,6.458908,90.0,11,48soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5668,,0.5,10800.0,90.0,11,49soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5669,,0.5,10800.0,90.0,11,49soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5670,,0.5,10800.0,90.0,11,49soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5671,33.0,0.46222222,6.943274,90.0,11,49soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5672,,0.5,10800.0,90.0,11,4soa513,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5673,,0.5,10800.0,90.0,11,4soa513,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5674,,0.5,10800.0,90.0,11,4soa513,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5675,34.0,0.4311111,7.1812525,90.0,11,4soa513,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5676,,0.5,10800.0,90.0,11,55soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5677,,0.5,10800.0,90.0,11,55soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5678,,0.5,10800.0,90.0,11,55soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5679,35.0,0.3911111,7.233308,90.0,11,55soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5680,,0.5,10800.0,90.0,11,56soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5681,,0.5,10800.0,90.0,11,56soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5682,,0.5,10800.0,90.0,11,56soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5683,36.0,0.43555555,7.4769435,90.0,11,56soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5684,,0.5,10800.0,90.0,11,57soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5685,,0.5,10800.0,90.0,11,57soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5686,,0.5,10800.0,90.0,11,57soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5687,37.0,0.41333333,7.8245025,90.0,11,57soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5688,,0.5,10800.0,90.0,11,58soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5689,,0.5,10800.0,90.0,11,58soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5690,,0.5,10800.0,90.0,11,58soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5691,38.0,0.36888888,6.127758,90.0,11,58soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5692,,0.5,10800.0,90.0,11,59soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5693,,0.5,10800.0,90.0,11,59soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5694,,0.5,10800.0,90.0,11,59soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5695,39.0,0.51555556,6.8972178,90.0,11,59soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5696,,0.5,10800.0,90.0,11,5soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5697,,0.5,10800.0,90.0,11,5soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5698,,0.5,10800.0,90.0,11,5soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5699,40.0,0.42666668,7.307584,90.0,11,5soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5700,,0.5,10800.0,90.0,11,60soa513,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5701,,0.5,10800.0,90.0,11,60soa513,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5702,,0.5,10800.0,90.0,11,60soa513,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5703,41.0,0.51111114,6.860342,90.0,11,60soa513,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5704,,0.5,10800.0,90.0,11,61soa513,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5705,,0.5,10800.0,90.0,11,61soa513,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5706,,0.5,10800.0,90.0,11,61soa513,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5707,42.0,0.62222224,4.3941407,90.0,11,61soa513,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5708,,0.5,10800.0,90.0,11,62soa513,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5709,,0.5,10800.0,90.0,11,62soa513,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5710,,0.5,10800.0,90.0,11,62soa513,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5711,43.0,0.56,6.0629225,90.0,11,62soa513,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5712,,0.5,10800.0,90.0,11,63soa513,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5713,,0.5,10800.0,90.0,11,63soa513,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5714,,0.5,10800.0,90.0,11,63soa513,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5715,44.0,0.5777778,4.134428,90.0,11,63soa513,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5716,,0.5,10800.0,90.0,11,64soa513,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5717,,0.5,10800.0,90.0,11,64soa513,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5718,,0.5,10800.0,90.0,11,64soa513,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5719,45.0,0.5777778,3.8350055,90.0,11,64soa513,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5720,,0.5,10800.0,90.0,11,65soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5721,,0.5,10800.0,90.0,11,65soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5722,,0.5,10800.0,90.0,11,65soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5723,46.0,0.32444444,3.849595,90.0,11,65soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5724,,0.5,10800.0,90.0,11,66soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5725,,0.5,10800.0,90.0,11,66soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5726,,0.5,10800.0,90.0,11,66soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5727,47.0,0.38222224,3.755826,90.0,11,66soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5728,,0.5,10800.0,90.0,11,67soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5729,,0.5,10800.0,90.0,11,67soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5730,,0.5,10800.0,90.0,11,67soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5731,48.0,0.43555555,4.278857,90.0,11,67soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5732,,0.5,10800.0,90.0,11,68soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5733,,0.5,10800.0,90.0,11,68soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5734,,0.5,10800.0,90.0,11,68soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5735,49.0,0.4888889,6.010299,90.0,11,68soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5736,,0.5,10800.0,90.0,11,69soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5737,,0.5,10800.0,90.0,11,69soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5738,,0.5,10800.0,90.0,11,69soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5739,50.0,0.42666668,4.6695666,90.0,11,69soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5740,,0.5,10800.0,90.0,11,6soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5741,,0.5,10800.0,90.0,11,6soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5742,,0.5,10800.0,90.0,11,6soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5743,51.0,0.5555556,5.2613673,90.0,11,6soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5744,,0.5,10800.0,90.0,11,75soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5745,,0.5,10800.0,90.0,11,75soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5746,,0.5,10800.0,90.0,11,75soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5747,52.0,0.56,10.8753195,90.0,11,75soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5748,,0.5,10800.0,90.0,11,76soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5749,,0.5,10800.0,90.0,11,76soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5750,,0.5,10800.0,90.0,11,76soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5751,53.0,0.60444444,6.849178,90.0,11,76soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5752,,0.5,10800.0,90.0,11,77soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5753,,0.5,10800.0,90.0,11,77soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5754,,0.5,10800.0,90.0,11,77soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5755,54.0,0.48444444,6.079671,90.0,11,77soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5756,,0.5,10800.0,90.0,11,78soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5757,,0.5,10800.0,90.0,11,78soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5758,,0.5,10800.0,90.0,11,78soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5759,55.0,0.56,9.748291,90.0,11,78soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5760,,0.5,10800.0,90.0,11,79soa194,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5761,,0.5,10800.0,90.0,11,79soa194,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5762,,0.5,10800.0,90.0,11,79soa194,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5763,56.0,0.40888888,6.892361,90.0,11,79soa194,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5764,,0.5,10800.0,90.0,11,7soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5765,,0.5,10800.0,90.0,11,7soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5766,,0.5,10800.0,90.0,11,7soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5767,57.0,0.44444445,6.6974983,90.0,11,7soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5768,,0.5,10800.0,90.0,11,8soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5769,,0.5,10800.0,90.0,11,8soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5770,,0.5,10800.0,90.0,11,8soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5771,58.0,0.38666666,6.0965753,90.0,11,8soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5772,,0.5,10800.0,90.0,11,9soa179,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,True
5773,,0.5,10800.0,90.0,11,9soa179,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,True
5774,,0.5,10800.0,90.0,11,9soa179,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,True
5775,59.0,0.46666667,7.141483,90.0,11,9soa179,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5776,0.0,0.59555554,11.7712345,90.0,12,0soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5777,0.0,0.6311111,7.991272,90.0,12,0soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5778,0.0,0.84,10.399302,90.0,12,0soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5779,0.0,0.36,6.269701,90.0,12,0soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5780,1.0,0.76,11.795083,90.0,12,15soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5781,1.0,0.56,9.917547,90.0,12,15soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5782,1.0,0.61777776,10.1913395,90.0,12,15soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5783,1.0,0.63555557,9.466217,90.0,12,15soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5784,2.0,0.43555555,10.079831,90.0,12,16soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5785,2.0,0.53333336,7.554348,90.0,12,16soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5786,2.0,0.51555556,10.251146,90.0,12,16soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5787,2.0,0.58666664,9.010773,90.0,12,16soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5788,3.0,0.6933333,11.893954,90.0,12,17soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5789,3.0,0.68,9.412484,90.0,12,17soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5790,3.0,0.6,10.392125,90.0,12,17soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5791,3.0,0.61777776,7.4926453,90.0,12,17soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5792,4.0,0.71555555,9.840255,90.0,12,18soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5793,4.0,0.6844444,8.2240925,90.0,12,18soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5794,4.0,0.63555557,8.841264,90.0,12,18soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5795,4.0,0.41333333,6.0201607,90.0,12,18soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5796,5.0,0.36,9.676376,90.0,12,19soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5797,5.0,0.4,7.477246,90.0,12,19soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5798,5.0,0.42666668,8.30732,90.0,12,19soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5799,5.0,0.46222222,5.97633,90.0,12,19soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5800,6.0,0.5422222,8.599468,90.0,12,1soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5801,6.0,0.45777777,8.231714,90.0,12,1soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5802,6.0,0.5288889,8.231253,90.0,12,1soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5803,6.0,0.33777776,5.9590626,90.0,12,1soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5804,7.0,0.7111111,10.067171,90.0,12,20soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5805,7.0,0.72888887,8.115417,90.0,12,20soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5806,7.0,0.72,10.237919,90.0,12,20soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5807,7.0,0.3911111,6.0600944,90.0,12,20soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5808,8.0,0.6533333,8.820384,90.0,12,21soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5809,8.0,0.64,8.449444,90.0,12,21soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5810,8.0,0.45777777,8.011207,90.0,12,21soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5811,8.0,0.38222224,7.1351814,90.0,12,21soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5812,9.0,0.6577778,11.162054,90.0,12,22soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5813,9.0,0.79555553,8.508247,90.0,12,22soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5814,9.0,0.75555557,10.442123,90.0,12,22soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5815,9.0,0.38222224,7.4806337,90.0,12,22soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5816,10.0,0.5911111,8.248457,90.0,12,23soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5817,10.0,0.58666664,7.7400513,90.0,12,23soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5818,10.0,0.60444444,9.523954,90.0,12,23soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5819,10.0,0.46222222,6.0012856,90.0,12,23soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5820,11.0,0.8755556,11.786913,90.0,12,24soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5821,11.0,0.7688889,10.198707,90.0,12,24soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5822,11.0,0.91555554,10.319881,90.0,12,24soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5823,11.0,0.3911111,7.671343,90.0,12,24soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5824,12.0,0.51555556,10.774738,90.0,12,25soa474,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5825,12.0,0.5644444,8.092617,90.0,12,25soa474,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5826,12.0,0.68,10.953099,90.0,12,25soa474,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5827,12.0,0.36,6.0279775,90.0,12,25soa474,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5828,13.0,0.5555556,8.451468,90.0,12,26soa474,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5829,13.0,0.53333336,7.5214334,90.0,12,26soa474,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5830,13.0,0.5555556,8.897423,90.0,12,26soa474,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5831,13.0,0.47555557,7.336082,90.0,12,26soa474,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5832,14.0,0.6755555,11.934431,90.0,12,27soa474,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5833,14.0,0.5644444,8.353701,90.0,12,27soa474,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5834,14.0,0.68,10.72736,90.0,12,27soa474,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5835,14.0,0.60888886,13.4808445,90.0,12,27soa474,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5836,15.0,0.40888888,9.695867,90.0,12,28soa474,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5837,15.0,0.35555556,8.840374,90.0,12,28soa474,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5838,15.0,0.40888888,9.022736,90.0,12,28soa474,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5839,15.0,0.50222224,6.737139,90.0,12,28soa474,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5840,16.0,0.72,10.295896,90.0,12,29soa474,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5841,16.0,0.6622222,8.341747,90.0,12,29soa474,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5842,16.0,0.5911111,11.27338,90.0,12,29soa474,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5843,16.0,0.32,8.906666,90.0,12,29soa474,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5844,17.0,0.7733333,9.262373,90.0,12,2soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5845,17.0,0.8,8.464305,90.0,12,2soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5846,17.0,0.7911111,9.09688,90.0,12,2soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5847,17.0,0.62222224,7.354273,90.0,12,2soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5848,18.0,0.7644445,11.156756,90.0,12,35soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5849,18.0,0.6577778,8.148293,90.0,12,35soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5850,18.0,0.64444447,9.436175,90.0,12,35soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5851,18.0,0.40444446,6.0995,90.0,12,35soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5852,19.0,0.40444446,10.915367,90.0,12,36soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5853,19.0,0.42666668,8.735752,90.0,12,36soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5854,19.0,0.47555557,10.540455,90.0,12,36soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5855,19.0,0.4,7.5437274,90.0,12,36soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5856,20.0,0.62222224,10.404189,90.0,12,37soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5857,20.0,0.37777779,8.474951,90.0,12,37soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5858,20.0,0.4977778,10.012895,90.0,12,37soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5859,20.0,0.5466667,6.353031,90.0,12,37soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5860,21.0,0.62222224,9.423789,90.0,12,38soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5861,21.0,0.60888886,8.376511,90.0,12,38soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5862,21.0,0.7111111,10.815807,90.0,12,38soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5863,21.0,0.5466667,9.140436,90.0,12,38soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5864,22.0,0.5288889,11.275103,90.0,12,39soa296,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5865,22.0,0.53333336,11.586311,90.0,12,39soa296,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5866,22.0,0.6488889,10.349506,90.0,12,39soa296,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5867,22.0,0.36888888,5.9938574,90.0,12,39soa296,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5868,23.0,0.6622222,8.540736,90.0,12,3soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5869,23.0,0.6888889,24.571415,90.0,12,3soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5870,23.0,0.5688889,9.94384,90.0,12,3soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5871,23.0,0.44,6.5162377,90.0,12,3soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5872,24.0,0.59555554,9.841717,90.0,12,40soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5873,24.0,0.5644444,14.440359,90.0,12,40soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5874,24.0,0.45777777,8.984227,90.0,12,40soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5875,24.0,0.29333332,6.515855,90.0,12,40soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5876,25.0,0.6311111,10.982762,90.0,12,41soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5877,25.0,0.6577778,8.987127,90.0,12,41soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5878,25.0,0.7866667,9.710063,90.0,12,41soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5879,25.0,0.5466667,7.579689,90.0,12,41soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
5880,26.0,0.51555556,9.008947,90.0,12,42soa175,31,1,Sosulski2019,Keras_EEGITNet,P300,WithinSession,False
5881,26.0,0.6488889,7.804617,90.0,12,42soa175,31,1,Sosulski2019,Keras_EEGNeX,P300,WithinSession,False
5882,26.0,0.5377778,9.678403,90.0,12,42soa175,31,1,Sosulski2019,Keras_EEGNet_8_2,P300,WithinSession,False
5883,26.0,0.45777777,6.4105916,90.0,12,42soa175,31,1,Sosulski2019,Keras_ShallowConvNet,P300,WithinSession,False
