,score,time,samples,carbon_emission,subject,session,channels,n_sessions,dataset,pipeline,paradigm,evaluation,pipeline_category
7766,0.35,12.23274,20.0,0.007270937,22,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7767,0.65,14.3864155,20.0,0.008502685,22,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7768,0.45,3.575676,20.0,0.0021194788,22,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7769,0.6,2.0192218,20.0,0.001192239,22,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7770,0.45,2.6583633,20.0,0.0015698522,22,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7771,0.2,3.848861,20.0,0.002945797,22,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7772,0.5,2.675538,20.0,0.002253281,22,session_2,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7773,0.7,11.282923,20.0,0.0073056356,22,session_4,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7774,0.45,16.73961,20.0,0.009864367,22,session_0,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7775,0.45,7.460588,20.0,0.00440403,22,session_2,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7776,0.6,0.21981506,20.0,0.00013614587,22,session_4,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7777,0.25,0.68255776,20.0,0.00062220596,22,session_0,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7778,0.55,0.6701395,20.0,0.0006037558,22,session_2,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7779,0.6,1.1101049,20.0,0.0008591089,22,session_4,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7780,1.0,0.2518652,20.0,0.00011477246,23,session_0,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7781,0.9,0.23603454,20.0,0.000106998195,23,session_2,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7782,0.8,9.945079,20.0,0.003866391,23,session_4,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7783,1.0,5.6594586,20.0,0.0021902637,23,session_0,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7784,0.9,10.370529,20.0,0.004034507,23,session_2,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7785,0.7,10.404281,20.0,0.0040324833,23,session_4,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7786,1.0,34.597263,20.0,0.013364843,23,session_0,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7787,0.7,29.431387,20.0,0.01140203,23,session_2,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7788,0.75,2.0803952,20.0,0.0008224624,23,session_4,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7789,1.0,0.64327276,20.0,0.00045093842,23,session_0,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7790,1.0,0.6609911,20.0,0.00046586158,23,session_2,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7791,0.85,3.4221594,20.0,0.0015730979,23,session_4,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7792,1.0,3.8226726,20.0,0.0015429369,23,session_0,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7793,0.8,25.216835,20.0,0.009818348,23,session_2,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7794,0.7,0.6573115,20.0,0.000320583,23,session_4,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7795,1.0,0.24362412,20.0,0.000107317515,23,session_0,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7796,0.9,43.257423,20.0,0.01675635,23,session_2,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7797,0.8,3.4732862,20.0,0.0013547905,23,session_4,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7798,1.0,0.28248698,20.0,0.00014817216,23,session_0,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7799,1.0,15.434251,20.0,0.0060005323,23,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7800,0.65,2.086248,20.0,0.00084361003,23,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7801,0.8,0.670474,20.0,0.00027525934,23,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7802,1.0,17.919989,20.0,0.0069144606,23,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7803,0.75,14.528335,20.0,0.0056161275,23,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7804,1.0,6.595832,20.0,0.003190391,23,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7805,1.0,2.1918166,20.0,0.001504753,23,session_2,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7806,0.8,3.3515916,20.0,0.0019465458,23,session_4,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7807,1.0,0.86915714,20.0,0.0003444075,23,session_0,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7808,1.0,1.4530149,20.0,0.00057241373,23,session_2,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7809,0.6,10.336989,20.0,0.003992326,23,session_4,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7810,1.0,2.2244885,20.0,0.0010566709,23,session_0,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7811,0.95,9.936645,20.0,0.0040412345,23,session_2,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7812,0.75,4.2466383,20.0,0.0018552482,23,session_4,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7813,0.3,1.6528699,20.0,0.00060712814,24,session_0,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7814,0.65,7.733881,20.0,0.0027986527,24,session_2,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7815,0.4,6.8550754,20.0,0.0024808017,24,session_4,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7816,0.75,14.168889,20.0,0.005086979,24,session_0,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7817,0.35,6.853861,20.0,0.0024765066,24,session_2,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7818,0.3,0.5833007,20.0,0.00021507202,24,session_4,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7819,0.35,0.24851409,20.0,0.00010244647,24,session_0,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7820,0.7,24.282557,20.0,0.008742605,24,session_2,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7821,0.45,0.2338418,20.0,9.9236364e-05,24,session_4,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7822,0.25,19.044277,20.0,0.0070641874,24,session_0,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7823,0.65,1.8946795,20.0,0.00087874493,24,session_2,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7824,0.4,17.933083,20.0,0.006686316,24,session_4,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7825,0.35,0.99244314,20.0,0.0004171644,24,session_0,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7826,0.45,13.40271,20.0,0.0048668967,24,session_2,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7827,0.35,7.218514,20.0,0.002662878,24,session_4,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7828,0.5,9.687138,20.0,0.0034808894,24,session_0,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7829,0.3,0.6820901,20.0,0.00025079685,24,session_2,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7830,0.35,0.22148104,20.0,8.584342e-05,24,session_4,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7831,0.45,1.7165664,20.0,0.00065405824,24,session_0,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7832,0.6,48.682175,20.0,0.01756628,24,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7833,0.3,5.9274874,20.0,0.0021754557,24,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7834,0.5,0.21629229,20.0,8.0666454e-05,24,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7835,0.55,11.264916,20.0,0.0040843706,24,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7836,0.3,12.5227,20.0,0.004508801,24,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7837,0.3,2.6072752,20.0,0.0015921991,24,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7838,0.6,8.452082,20.0,0.0037232551,24,session_2,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7839,0.4,18.031013,20.0,0.0071497154,24,session_4,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7840,0.25,1.8793619,20.0,0.00067799614,24,session_0,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7841,0.55,15.449853,20.0,0.0055576963,24,session_2,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7842,0.35,0.22155586,20.0,8.530017e-05,24,session_4,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7843,0.1,26.920563,20.0,0.009896422,24,session_0,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7844,0.8,5.479496,20.0,0.0021520013,24,session_2,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7845,0.45,0.6185995,20.0,0.00041213352,24,session_4,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7846,0.9,2.5013704,20.0,0.0009257933,25,session_0,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7847,1.0,0.446786,20.0,0.00018004978,25,session_2,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7848,0.95,29.71722,20.0,0.010798256,25,session_4,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7849,0.85,0.2564544,20.0,9.875996e-05,25,session_0,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7850,1.0,0.22003189,20.0,8.5844295e-05,25,session_2,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7851,1.0,1.0544639,20.0,0.00039041918,25,session_4,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7852,0.9,5.8740826,20.0,0.0021489651,25,session_0,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7853,0.65,4.27825,20.0,0.00156745,25,session_2,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7854,0.9,0.24663182,20.0,0.00010386049,25,session_4,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7855,0.85,0.6433969,20.0,0.00043189892,25,session_0,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7856,1.0,0.7406785,20.0,0.0004889922,25,session_2,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7857,0.9,1.0437672,20.0,0.0005778481,25,session_4,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7858,0.95,5.0805287,20.0,0.0019067784,25,session_0,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7859,1.0,31.925987,20.0,0.011638591,25,session_2,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7860,0.95,0.3814001,20.0,0.00019664949,25,session_4,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7861,0.9,1.0232041,20.0,0.0003821128,25,session_0,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7862,1.0,0.622466,20.0,0.00023327103,25,session_2,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7863,1.0,3.4816813,20.0,0.0012754241,25,session_4,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7864,0.9,5.100131,20.0,0.0018965724,25,session_0,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7865,1.0,1.2939215,20.0,0.00051224185,25,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7866,1.0,27.042807,20.0,0.009856086,25,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7867,1.0,25.41789,20.0,0.009235538,25,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7868,0.8,0.63956016,20.0,0.00024089518,25,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7869,0.95,2.447535,20.0,0.000891697,25,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7870,0.95,18.85062,20.0,0.0074833967,25,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7871,1.0,6.0217843,20.0,0.0028434668,25,session_2,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7872,1.0,4.7493052,20.0,0.0023558105,25,session_4,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7873,0.9,0.21974286,20.0,8.533259e-05,25,session_0,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7874,0.95,2.8229992,20.0,0.0010299286,25,session_2,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7875,1.0,0.21938653,20.0,8.518646e-05,25,session_4,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7876,0.95,4.6775584,20.0,0.0018840499,25,session_0,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7877,1.0,2.6371408,20.0,0.0011448911,25,session_2,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7878,1.0,12.008326,20.0,0.0045421417,25,session_4,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7879,0.95,0.64934266,20.0,0.0002748497,26,session_0,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7880,0.85,0.23276028,20.0,0.00014520872,26,session_2,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7881,0.95,2.235528,20.0,0.0012661848,26,session_4,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7882,1.0,21.05988,20.0,0.011697001,26,session_0,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7883,1.0,24.131289,20.0,0.0133224735,26,session_2,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7884,0.95,3.4748394,20.0,0.0019601004,26,session_4,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7885,0.9,2.4369133,20.0,0.0013844705,26,session_0,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7886,0.85,0.4324699,20.0,0.00021923233,26,session_2,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7887,0.95,9.554138,20.0,0.005275405,26,session_4,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7888,0.95,5.2541075,20.0,0.0031455797,26,session_0,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7889,0.95,11.987265,20.0,0.006822331,26,session_2,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7890,0.95,19.9203,20.0,0.011280635,26,session_4,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7891,0.7,5.261894,20.0,0.0030014848,26,session_0,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7892,0.9,8.670867,20.0,0.004903089,26,session_2,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7893,0.75,14.648391,20.0,0.008157526,26,session_4,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7894,0.85,0.2217453,20.0,0.00013046869,26,session_0,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7895,0.9,8.055079,20.0,0.004312202,26,session_2,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7896,0.95,1.0572846,20.0,0.0005988005,26,session_4,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7897,0.9,0.6835632,20.0,0.00042161669,26,session_0,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7898,0.9,0.29056826,20.0,0.00020606036,26,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7899,1.0,0.5065465,20.0,0.0003292815,26,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7900,0.75,0.4588395,20.0,0.0002598687,26,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7901,0.95,13.648567,20.0,0.007633517,26,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7902,0.85,11.315807,20.0,0.0063388986,26,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7903,0.8,2.6051507,20.0,0.0021306563,26,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7904,0.85,5.0321393,20.0,0.0034101387,26,session_2,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7905,0.95,56.188328,20.0,0.031793933,26,session_4,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7906,0.95,0.22589211,20.0,0.00013217657,26,session_0,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7907,0.85,14.927987,20.0,0.008362037,26,session_2,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7908,1.0,0.21991578,20.0,0.0001287055,26,session_4,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7909,0.85,23.212847,20.0,0.013078641,26,session_0,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7910,0.9,0.6274414,20.0,0.0005481016,26,session_2,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7911,0.95,13.050872,20.0,0.0074967146,26,session_4,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7912,0.8,0.6455739,20.0,0.0004277242,27,session_0,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7913,1.0,0.43814272,20.0,0.00029810128,27,session_2,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7914,1.0,34.997818,20.0,0.022754153,27,session_4,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7915,0.7,27.011168,20.0,0.017513847,27,session_0,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7916,1.0,3.5596814,20.0,0.0023522284,27,session_2,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7917,1.0,0.22313833,20.0,0.00014651289,27,session_4,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7918,0.7,12.568761,20.0,0.008155182,27,session_0,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7919,0.95,3.6374485,20.0,0.002346353,27,session_2,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7920,1.0,0.8419968,20.0,0.00055609265,27,session_4,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7921,0.7,0.6627306,20.0,0.0006257085,27,session_0,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7922,1.0,1.0855968,20.0,0.0009563758,27,session_2,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7923,1.0,2.9200852,20.0,0.0021174643,27,session_4,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7924,1.0,10.814212,20.0,0.0070259077,27,session_0,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7925,0.95,0.39855194,20.0,0.00033039408,27,session_2,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7926,0.95,9.505694,20.0,0.006301217,27,session_4,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7927,0.65,4.0534153,20.0,0.0026539268,27,session_0,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7928,1.0,0.22262926,20.0,0.00014044743,27,session_2,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7929,1.0,0.22978568,20.0,0.00016490209,27,session_4,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7930,0.65,2.6925552,20.0,0.0018094403,27,session_0,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7931,0.9,2.2880433,20.0,0.0014494559,27,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7932,1.0,0.4968663,20.0,0.00036904594,27,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7933,0.95,20.648842,20.0,0.013404911,27,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7934,0.8,6.7444963,20.0,0.0043858285,27,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7935,1.0,11.435848,20.0,0.007437334,27,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7936,0.65,4.5857754,20.0,0.003623143,27,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7937,1.0,2.0708542,20.0,0.0020094905,27,session_2,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7938,0.95,15.248431,20.0,0.010531528,27,session_4,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
7939,0.75,1.5333824,20.0,0.0009929234,27,session_0,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7940,1.0,7.0567093,20.0,0.0046260324,27,session_2,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7941,1.0,0.49325186,20.0,0.00033253475,27,session_4,30,3,Shin2017A,TRCSP + LDA,LeftRightImagery,WithinSession,Raw
7942,0.8,1.2576838,20.0,0.0010246829,27,session_0,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7943,1.0,14.730501,20.0,0.009793998,27,session_2,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7944,1.0,11.520126,20.0,0.0076039634,27,session_4,30,3,Shin2017A,TS + EL,LeftRightImagery,WithinSession,Riemannian
7945,0.45,0.23755375,20.0,0.0001529338,28,session_0,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7946,0.65,4.689801,20.0,0.0027085533,28,session_2,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7947,0.5,1.4386498,20.0,0.0008467743,28,session_4,30,3,Shin2017A,TS + LR,LeftRightImagery,WithinSession,Riemannian
7948,0.3,11.067156,20.0,0.0062642335,28,session_0,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7949,0.7,0.46678323,20.0,0.00027413486,28,session_2,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7950,0.35,0.25523633,20.0,0.00015290674,28,session_4,30,3,Shin2017A,CSP + LDA,LeftRightImagery,WithinSession,Raw
7951,0.5,2.2507424,20.0,0.0013184795,28,session_0,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7952,0.65,1.4633604,20.0,0.0008542862,28,session_2,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7953,0.4,0.23798971,20.0,0.00015250052,28,session_4,30,3,Shin2017A,MDM,LeftRightImagery,WithinSession,Riemannian
7954,0.35,1.2393872,20.0,0.00091361796,28,session_0,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7955,0.6,0.6600715,20.0,0.00058911135,28,session_2,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7956,0.5,2.035433,20.0,0.001387703,28,session_4,30,3,Shin2017A,TS + SVM,LeftRightImagery,WithinSession,Riemannian
7957,0.55,3.4576783,20.0,0.002051817,28,session_0,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7958,0.55,1.0752997,20.0,0.0006780287,28,session_2,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7959,0.35,3.4670794,20.0,0.0020475478,28,session_4,30,3,Shin2017A,LogVar + SVM,LeftRightImagery,WithinSession,Raw
7960,0.4,8.447402,20.0,0.004773962,28,session_0,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7961,0.7,36.579464,20.0,0.02090716,28,session_2,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7962,0.35,5.8294144,20.0,0.0033518972,28,session_4,30,3,Shin2017A,DLCSPauto + shLDA,LeftRightImagery,WithinSession,Raw
7963,0.3,20.38096,20.0,0.01158106,28,session_0,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7964,0.65,0.28220177,20.0,0.00019967799,28,session_2,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7965,0.5,0.2934478,20.0,0.00021163603,28,session_4,30,3,Shin2017A,FgMDM,LeftRightImagery,WithinSession,Riemannian
7966,0.4,20.839949,20.0,0.011842132,28,session_0,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7967,0.6,37.320747,20.0,0.02103428,28,session_2,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7968,0.45,19.422886,20.0,0.011106523,28,session_4,30,3,Shin2017A,LogVar + LDA,LeftRightImagery,WithinSession,Raw
7969,0.55,10.66735,20.0,0.00658541,28,session_0,30,3,Shin2017A,CSP + SVM,LeftRightImagery,WithinSession,Raw
