;score;time;samples;subject;session;channels;n_sessions;dataset;pipeline;paradigm;evaluation;imputed;pipeline_category
1902;0.99063843;76.375916;4284.0;1;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1903;0.5;10800.0;4284.0;1;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;True;Deep Learning
1904;0.9894267;86.17105;4284.0;2;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1905;0.98008996;142.82146;4284.0;2;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1906;0.98635435;61.326763;4284.0;2;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1907;0.98341626;100.652855;4284.0;2;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1908;0.9931603;107.357765;4284.0;2;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1909;0.9871922;184.36131;4284.0;2;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1910;0.9911662;74.47914;4284.0;2;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1911;0.98870826;85.2266;4284.0;2;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1912;0.99220407;77.810295;4284.0;2;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1913;0.5;10800.0;4284.0;2;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1914;0.98891085;63.2889;4284.0;2;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1915;0.98614705;74.866486;4284.0;2;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1916;0.9813713;80.6074;4283.0;3;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1917;0.97759897;148.26898;4283.0;3;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1918;0.9770041;77.530205;4283.0;3;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1919;0.9638252;104.13776;4283.0;3;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1920;0.9827722;72.91288;4284.0;3;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1921;0.9818864;150.59354;4284.0;3;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1922;0.98176044;71.280365;4284.0;3;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1923;0.97519124;97.8967;4284.0;3;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1924;0.98694474;76.34328;4283.0;3;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1925;0.5;10800.0;4283.0;3;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1926;0.98528916;56.060932;4283.0;3;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1927;0.97974414;95.26201;4283.0;3;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1928;0.9972488;96.01004;4284.0;4;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1929;0.99433064;167.5254;4284.0;4;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1930;0.9967652;76.21415;4284.0;4;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1931;0.99426347;76.31319;4284.0;4;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1932;0.99732167;82.072815;4283.0;4;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1933;0.9951449;173.21677;4283.0;4;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1934;0.9960455;66.18342;4283.0;4;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1935;0.99402535;90.65504;4283.0;4;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1936;0.9974221;100.11171;4283.0;4;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1937;0.5;10800.0;4283.0;4;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1938;0.9965056;78.74667;4283.0;4;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1939;0.99375325;87.25242;4283.0;4;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1940;0.97155803;86.28675;4284.0;5;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1941;0.9629882;148.51634;4284.0;5;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1942;0.97274953;62.590164;4284.0;5;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1943;0.963395;80.56863;4284.0;5;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1944;0.97187674;94.93939;4284.0;5;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1945;0.96650827;150.17818;4284.0;5;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1946;0.9743877;64.71782;4284.0;5;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1947;0.9617724;77.74539;4284.0;5;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1948;0.98591655;98.532425;4284.0;5;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1949;0.5;10800.0;4284.0;5;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1950;0.9865328;77.9444;4284.0;5;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1951;0.980457;75.47152;4284.0;5;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1952;0.99386847;72.18646;4281.0;6;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1953;0.98992395;146.00311;4281.0;6;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1954;0.99583095;74.07375;4281.0;6;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1955;0.993512;65.23061;4281.0;6;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1956;0.9982628;124.27303;4284.0;6;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1957;0.9948295;192.3736;4284.0;6;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1958;0.9978521;77.72374;4284.0;6;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1959;0.99662656;82.61272;4284.0;6;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1960;0.9981028;108.484985;4284.0;7;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1961;0.99726397;177.54805;4284.0;7;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1962;0.99848586;80.49045;4284.0;7;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1963;0.99647456;73.481544;4284.0;7;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1964;0.99969435;109.88697;4284.0;7;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1965;0.5;10800.0;4284.0;7;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1966;0.9983913;79.93515;4284.0;7;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1967;0.99883425;100.57491;4284.0;7;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1968;0.9992204;96.37571;4284.0;7;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1969;0.5;10800.0;4284.0;7;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1970;0.99864316;81.34768;4284.0;7;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1971;0.997153;82.24799;4284.0;7;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1972;0.95030403;91.54234;4283.0;8;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1973;0.94866294;160.94838;4283.0;8;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1974;0.9489701;80.64398;4283.0;8;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1975;0.9042459;221.03586;4283.0;8;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1976;0.96832067;79.89928;4283.0;8;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1977;0.96172446;145.68056;4283.0;8;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1978;0.9651425;73.35047;4283.0;8;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1979;0.5;10800.0;4283.0;8;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;True;Deep Learning
1980;0.9655435;138.4777;4284.0;8;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1981;0.5;10800.0;4284.0;8;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1982;0.9672357;79.17364;4284.0;8;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1983;0.5;10800.0;4284.0;8;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;True;Deep Learning
1984;0.9938429;102.92317;4284.0;9;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1985;0.99467474;158.12967;4284.0;9;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1986;0.99419457;73.28305;4284.0;9;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1987;0.99142975;345.01538;4284.0;9;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
1988;0.99539375;118.230034;4284.0;9;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1989;0.99232674;175.29039;4284.0;9;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1990;0.9938587;69.02675;4284.0;9;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1991;0.5;10800.0;4284.0;9;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;True;Deep Learning
1992;0.9973575;99.81458;4284.0;9;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1993;0.5;10800.0;4284.0;9;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
1994;0.99724966;75.91372;4284.0;9;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1995;0.5;10800.0;4284.0;9;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;True;Deep Learning
1996;0.9959955;87.481766;4283.0;10;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
1997;0.9952461;160.72496;4283.0;10;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
1998;0.9962279;78.68678;4283.0;10;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
1999;0.99231297;97.88531;4283.0;10;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2000;0.99614125;86.52872;4268.0;10;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2001;0.5;10800.0;4268.0;10;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
2002;0.9956423;68.03119;4268.0;10;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2003;0.9956802;91.04402;4268.0;10;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2004;0.5;10800.0;4281.0;10;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;True;Deep Learning
2005;0.5;10800.0;4281.0;10;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
2006;0.99599916;69.48293;4281.0;10;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2007;0.99549496;97.46197;4281.0;10;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2008;0.9349924;98.394226;4282.0;11;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2009;0.9182401;150.71579;4282.0;11;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
2010;0.92519;79.841064;4282.0;11;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2011;0.8697132;77.73045;4282.0;11;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2012;0.92382807;85.62714;4284.0;11;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2013;0.9094958;147.42007;4284.0;11;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
2014;0.909566;71.08467;4284.0;11;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2015;0.87577397;70.569786;4284.0;11;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2016;0.93451387;168.47075;4283.0;11;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2017;0.5;10800.0;4283.0;11;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
2018;0.9255143;69.40178;4283.0;11;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2019;0.8806068;69.8515;4283.0;11;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2020;0.991008;95.86939;4284.0;12;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2021;0.9852434;159.03638;4284.0;12;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
2022;0.9894505;70.61755;4284.0;12;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2023;0.9802545;73.97624;4284.0;12;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2024;0.99308515;82.26121;4284.0;12;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2025;0.9906793;152.17044;4284.0;12;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
2026;0.9918783;73.746414;4284.0;12;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2027;0.988847;56.32012;4284.0;12;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2028;0.98637825;92.88455;4284.0;12;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2029;0.5;10800.0;4284.0;12;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
2030;0.98493236;76.22255;4284.0;12;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2031;0.98085994;99.234955;4284.0;12;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2032;0.99483466;95.53689;4284.0;13;0;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2033;0.99317193;157.85219;4284.0;13;0;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
2034;0.9921497;75.857994;4284.0;13;0;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2035;0.9878851;82.791306;4284.0;13;0;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2036;0.9945872;95.82771;4283.0;13;1;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2037;0.9913501;162.21538;4283.0;13;1;31;1;Huebner2017;EEGNeX;P300;WithinSession;False;Deep Learning
2038;0.9919442;73.71336;4283.0;13;1;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2039;0.9861059;80.52209;4283.0;13;1;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2040;0.9930706;105.30658;4284.0;13;2;31;1;Huebner2017;EEGITNet;P300;WithinSession;False;Deep Learning
2041;0.5;10800.0;4284.0;13;2;31;1;Huebner2017;EEGNeX;P300;WithinSession;True;Deep Learning
2042;0.99298525;73.95538;4284.0;13;2;31;1;Huebner2017;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2043;0.9900692;85.07498;4284.0;13;2;31;1;Huebner2017;ShallowConvNet;P300;WithinSession;False;Deep Learning
2044;0.99130845;93.991844;4759.0;1;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2045;0.99080724;166.044;4759.0;1;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2046;0.9918357;86.008644;4759.0;1;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2047;0.9790129;81.204025;4759.0;1;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2048;0.5;10800.0;4760.0;1;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;True;Deep Learning
2049;0.5;10800.0;4760.0;1;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2050;0.9918576;84.45628;4760.0;1;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2051;0.98211586;97.24501;4760.0;1;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2052;0.5;10800.0;4760.0;1;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;True;Deep Learning
2053;0.5;10800.0;4760.0;1;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2054;0.991134;82.05805;4760.0;1;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2055;0.5;10800.0;4760.0;1;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;True;Deep Learning
2056;0.9967364;92.496925;4760.0;2;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2057;0.9940787;170.53328;4760.0;2;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2058;0.99540573;77.216896;4760.0;2;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2059;0.98745584;95.203926;4760.0;2;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2060;0.9965727;92.790245;4760.0;2;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2061;0.9928406;184.55966;4760.0;2;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2062;0.99530023;76.95233;4760.0;2;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2063;0.98795503;109.68397;4760.0;2;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2064;0.9939855;98.75124;4760.0;2;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2065;0.5;10800.0;4760.0;2;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2066;0.99301416;66.14283;4760.0;2;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2067;0.9858651;78.779205;4760.0;2;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2068;0.9937003;92.73594;4760.0;3;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2069;0.99199927;174.87485;4760.0;3;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2070;0.9922525;79.251656;4760.0;3;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2071;0.98571795;95.395836;4760.0;3;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2072;0.99300677;111.00959;4760.0;3;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2073;0.9919312;178.58829;4760.0;3;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2074;0.9917742;77.18792;4760.0;3;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2075;0.9862711;94.49991;4760.0;3;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2076;0.9924818;75.21889;4760.0;3;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2077;0.5;10800.0;4760.0;3;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2078;0.9922071;84.786446;4760.0;3;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2079;0.98341715;72.630684;4760.0;3;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2080;0.97955257;106.76044;4760.0;4;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2081;0.9755133;162.30414;4760.0;4;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2082;0.97853833;83.682144;4760.0;4;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2083;0.9623173;92.71464;4760.0;4;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2084;0.9853929;100.84294;4760.0;4;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2085;0.9823201;175.27075;4760.0;4;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2086;0.98386604;79.97603;4760.0;4;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2087;0.9707994;76.415245;4760.0;4;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2088;0.9923494;106.05031;4760.0;4;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2089;0.5;10800.0;4760.0;4;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2090;0.9913989;85.00472;4760.0;4;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2091;0.9799941;88.45929;4760.0;4;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2092;0.98015904;80.11928;4760.0;5;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2093;0.967618;158.89401;4760.0;5;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2094;0.97503555;81.182076;4760.0;5;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2095;0.9304197;78.80461;4760.0;5;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2096;0.97353506;100.78998;4754.0;5;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2097;0.9658177;161.98682;4754.0;5;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2098;0.974133;85.60658;4754.0;5;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2099;0.9365534;90.34963;4754.0;5;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2100;0.5;10800.0;4760.0;5;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;True;Deep Learning
2101;0.5;10800.0;4760.0;5;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2102;0.9704486;77.76087;4760.0;5;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2103;0.9346608;99.2658;4760.0;5;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2104;0.9967806;97.45519;4760.0;6;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2105;0.9949078;189.09326;4760.0;6;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2106;0.9954364;75.96311;4760.0;6;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2107;0.98686963;79.60517;4760.0;6;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2108;0.99668366;87.794136;4760.0;6;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2109;0.5;10800.0;4760.0;6;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2110;0.99552834;86.678955;4760.0;6;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2111;0.98554873;85.47757;4760.0;6;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2112;0.9965218;97.26257;4760.0;6;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2113;0.5;10800.0;4760.0;6;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2114;0.9963623;77.57111;4760.0;6;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2115;0.9840058;106.523315;4760.0;6;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2116;0.9672713;352.15094;4758.0;7;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2117;0.96353364;167.35461;4758.0;7;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2118;0.965285;79.45361;4758.0;7;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2119;0.9287527;81.71384;4758.0;7;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2120;0.5;10800.0;4758.0;7;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;True;Deep Learning
2121;0.9816575;163.82887;4758.0;7;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2122;0.9823424;76.25918;4758.0;7;1;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2123;0.957759;97.424835;4758.0;7;1;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2124;0.5;10800.0;4760.0;7;2;31;1;Huebner2018;EEGITNet;P300;WithinSession;True;Deep Learning
2125;0.5;10800.0;4760.0;7;2;31;1;Huebner2018;EEGNeX;P300;WithinSession;True;Deep Learning
2126;0.98584306;84.738266;4760.0;7;2;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2127;0.96771365;93.20217;4760.0;7;2;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2128;0.9760278;76.41235;4760.0;8;0;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2129;0.97234106;158.8716;4760.0;8;0;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
2130;0.9744775;55.212124;4760.0;8;0;31;1;Huebner2018;EEGNet-8.2;P300;WithinSession;False;Deep Learning
2131;0.9361411;271.37976;4760.0;8;0;31;1;Huebner2018;ShallowConvNet;P300;WithinSession;False;Deep Learning
2132;0.9769868;80.14451;4760.0;8;1;31;1;Huebner2018;EEGITNet;P300;WithinSession;False;Deep Learning
2133;0.97123784;159.20393;4760.0;8;1;31;1;Huebner2018;EEGNeX;P300;WithinSession;False;Deep Learning
